file,onset,duration,,file,onset,duration
G52941005,17:09.5,0.06,,B52941005,20:30.6,0.66
G52941005,17:16.2,0.06,,B52941005,20:31.8,0.55
G52941005,17:19.2,0.18,,B52941005,20:33.0,0.58
G52941005,17:19.5,0.12,,B52941005,20:34.2,0.59
G52941005,17:19.8,0.13,,B52941005,20:35.4,0.59
G52941005,17:20.1,0.13,,B52941005,20:36.6,0.78
G52941005,17:20.5,0.16,,B52941005,20:37.6,1.06
G52941005,17:20.7,0.09,,B52941005,20:38.9,0.95
G52941005,17:20.8,0.15,,B52941005,20:40.3,0.8
G52941005,17:22.1,0.18,,B52941005,20:41.6,0.79
G52941005,17:22.5,0.16,,B52941005,20:42.9,0.81
G52941005,17:22.9,0.14,,B52941005,20:44.4,1.16
G52941005,17:24.9,0.08,,B52941005,20:45.9,0.76
G52941005,17:25.4,0.09,,B52941005,20:47.1,0.8
G52941005,17:35.8,0.22,,B52941005,20:48.4,0.68
G52941005,17:36.5,0.17,,B52941005,20:49.6,0.64
G52941005,17:37.3,0.17,,B52941005,20:50.8,0.74
G52941005,17:37.7,0.14,,B52941005,20:52.1,0.9
G52941005,17:38.1,0.16,,B52941005,20:53.5,0.63
G52941005,17:39.9,0.17,,B52941005,21:01.7,0.58
G52941005,17:40.4,0.16,,B52941005,21:02.8,3.51
G52941005,17:40.8,0.18,,B52941005,21:06.5,0.99
G52941005,17:41.2,0.14,,B52941005,21:07.7,0.9
G52941005,17:41.8,0.12,,B52941005,21:08.9,1.18
G52941005,17:44.4,0.18,,B52941005,21:10.1,0.96
G52941005,17:45.0,0.12,,B52941005,21:20.9,0.5
G52941005,17:46.5,0.16,,B52941005,21:22.1,0.63
G52941005,17:46.8,0.14,,B52941005,21:23.4,0.54
G52941005,17:47.1,0.13,,B52941005,21:24.7,0.56
G52941005,17:47.4,0.12,,B52941005,21:26.0,0.61
G52941005,17:47.7,0.11,,B52941005,21:27.4,0.7
G52941005,17:48.6,0.12,,B52941005,21:28.8,0.48
G52941005,17:52.8,0.07,,B52941005,21:32.6,0.94
G52941005,17:53.1,0.07,,B52941005,21:34.2,0.7
G52941005,17:54.9,0.07,,B52941005,21:35.5,0.7
G52941005,17:57.0,0.1,,B52941005,21:36.7,0.88
G52941005,17:58.1,0.15,,B52941005,21:38.2,0.83
G52941005,17:58.5,0.13,,B52941005,21:39.8,0.7
G52941005,17:59.0,0.14,,B52941005,21:44.3,0.63
G52941005,17:59.5,0.16,,B52941005,21:45.5,0.7
G52941005,18:00.2,0.14,,B52941005,21:46.7,0.71
G52941005,18:00.6,0.14,,B52941005,21:48.0,0.78
G52941005,18:00.9,0.17,,B52941005,21:49.4,1.55
G52941005,18:01.5,0.11,,B52941005,21:51.5,0.7
G52941005,18:06.1,0.08,,B52941005,21:52.6,0.9
G52941005,18:08.3,0.15,,B52941005,21:53.8,0.86
G52941005,18:08.7,0.15,,B52941005,21:55.0,1
G52941005,18:09.3,0.13,,B52941005,21:56.2,0.66
G52941005,18:09.9,0.11,,B52941005,21:57.3,0.7
G52941005,18:14.3,0.18,,B52941005,21:58.6,0.73
G52941005,18:14.7,0.12,,B52941005,22:00.0,0.71
G52941005,18:16.6,0.16,,B52941005,22:14.5,0.45
G52941005,18:17.0,0.11,,B52941005,22:15.7,0.58
G52941005,18:17.2,0.11,,B52941005,22:16.4,11.04
G52941005,18:17.5,0.13,,B52941005,22:27.7,0.76
G52941005,18:17.8,0.11,,B52941005,22:29.1,0.8
G52941005,18:18.2,0.12,,B52941005,22:41.1,0.68
G52941005,18:18.6,0.1,,B52941005,22:42.4,0.79
G52941005,18:27.6,0.21,,B52941005,22:48.5,0.61
G52941005,18:28.2,0.14,,B52941005,22:49.7,1.09
G52941005,18:29.9,0.14,,B52941005,22:51.0,2.3
G52941005,18:30.5,0.06,,B52941005,22:53.5,1.13
G52941005,18:32.5,0.12,,B52941005,22:54.8,1.01
G52941005,18:33.6,0.28,,B52941005,22:56.6,0.66
G52941005,18:34.1,0.13,,B52941005,22:58.0,0.64
G52941005,18:34.5,0.18,,B52941005,23:05.1,0.49
G52941005,18:37.2,0.19,,B52941005,23:06.2,0.54
G52941005,18:37.9,0.13,,B52941005,23:07.4,0.58
G52941005,18:40.4,0.16,,B52941005,23:08.7,0.61
G52941005,18:40.7,0.14,,B52941005,23:09.5,1.08
G52941005,18:41.0,0.12,,B52941005,23:10.8,1.01
G52941005,18:41.3,0.13,,B52941005,23:12.0,1.01
G52941005,18:41.6,0.14,,B52941005,23:13.4,0.76
G52941005,18:41.9,0.13,,B52941005,23:14.8,0.7
G52941005,18:43.3,0.19,,B52941005,23:16.8,0.6
G52941005,18:43.7,0.13,,B52941005,23:17.8,0.59
G52941005,18:46.8,0.21,,B52941005,23:18.6,1.09
G52941005,18:47.4,0.16,,B52941005,23:19.8,0.96
G52941005,18:49.2,0.14,,B52941005,23:21.2,0.86
G52941005,18:49.7,0.14,,B52941005,23:22.5,0.73
G52941005,18:50.2,0.15,,B52941005,23:23.7,0.71
G52941005,18:50.9,0.13,,B52941005,23:24.9,0.8
G52941005,19:04.7,0.18,,B52941005,23:30.5,0.48
G52941005,19:05.3,0.13,,B52941005,23:31.7,0.59
G52941005,19:07.1,0.16,,B52941005,23:33.1,0.46
G52941005,19:07.6,0.11,,B52941005,23:33.8,4.04
G52941005,19:08.1,0.1,,B52941005,23:38.2,0.81
G52941005,19:08.6,0.1,,B52941005,23:39.3,0.9
G52941005,19:10.2,0.21,,B52941005,23:40.6,0.8
G52941005,19:10.8,0.15,,B52941005,23:42.0,0.71
G52941005,19:16.8,0.08,,B52941005,23:43.4,0.83
G52941005,19:17.4,0.05,,B52941005,23:45.0,0.7
G52941005,19:17.7,0.07,,B52941005,23:56.5,0.68
G52941005,19:18.0,0.08,,B52941005,23:57.7,0.73
G52941005,19:18.8,0.08,,B52941005,23:59.0,0.86
G52941005,19:21.1,0.09,,B52941005,24:00.2,5.4
G52941005,19:21.7,0.16,,B52941005,24:06.3,0.98
G52941005,19:23.8,0.23,,B52941005,24:07.5,0.69
G52941005,19:24.2,0.13,,B52941005,24:08.8,0.76
G52941005,19:24.7,0.13,,B52941005,24:21.2,0.84
G52941005,19:25.5,0.08,,B52941005,24:22.5,5.28
G52941005,19:27.7,0.14,,B52941005,24:28.2,0.9
G52941005,19:31.9,0.1,,B52941005,24:40.0,0.68
G52941005,19:32.4,0.08,,B52941005,24:41.2,0.66
G52941005,19:34.4,0.11,,B52941005,24:42.3,0.69
G52941005,19:35.8,0.3,,B52941005,24:43.4,0.78
G52941005,19:36.3,0.15,,B52941005,24:44.5,0.73
G52941005,19:36.7,0.12,,B52941005,24:45.7,0.75
G52941005,19:36.9,0.13,,B52941005,24:46.8,0.86
G52941005,19:37.9,0.21,,B52941005,24:48.1,0.56
G52941005,19:38.5,0.15,,B52941005,24:49.3,0.66
G52941005,19:49.1,0.08,,B52941005,24:50.6,0.56
G52941005,19:49.4,0.08,,B52941005,24:51.9,0.56
G52941005,19:49.6,0.21,,B52941005,24:53.1,0.63
G52941005,19:50.0,0.04,,B52941005,24:54.4,0.64
G52941005,19:50.3,0.07,,B52941005,24:56.6,0.65
G52941005,19:50.7,0.06,,B52941005,24:57.8,0.75
G52941005,19:52.6,0.23,,B52941005,24:58.9,0.89
G52941005,19:53.3,0.15,,B52941005,25:00.0,0.9
G52941005,19:55.3,0.21,,B52941005,25:01.4,0.84
G52941005,19:55.9,0.21,,B52941005,25:02.6,0.63
G52941005,19:57.2,0.18,,B52941005,25:04.0,1.16
G52941005,19:57.6,0.14,,B52941005,25:05.7,0.74
G52941005,19:58.0,0.14,,B52941005,25:06.9,0.7
G52941005,19:58.6,0.11,,B52941005,25:08.2,0.76
G52941005,20:02.4,0.09,,B52941005,25:09.4,1.13
G52941005,20:02.8,0.1,,B52941005,25:11.0,0.81
G52941005,20:12.4,0.13,,B52941005,25:11.9,0.7
G52941005,20:16.1,0.16,,B52941005,25:13.2,0.71
G52941005,20:16.5,0.23,,B52941005,25:14.5,0.73
G52941005,20:17.0,0.14,,B52941005,25:15.8,0.81
G52941005,20:17.6,0.14,,B52941005,25:17.1,0.76
G52941005,20:20.9,0.16,,B52941005,25:18.5,0.75
G52941005,20:21.4,0.13,,B52941005,25:24.4,0.59
G52941005,20:22.3,0.17,,B52941005,25:25.7,0.6
G52941005,20:22.6,0.26,,B52941005,25:26.5,5.3
G52941005,20:23.0,0.11,,B52941005,25:32.1,0.94
G52941005,20:23.2,0.21,,B52941005,25:33.7,0.6
G52941005,20:23.5,0.16,,B52941005,25:35.1,0.5
G52941005,20:23.9,0.16,,B52941005,25:40.2,0.63
G52941005,20:24.2,0.13,,B52941005,25:41.3,0.69
G52941005,20:27.9,0.16,,B52941005,25:42.4,0.74
G52941005,20:28.5,0.11,,B52941005,25:43.5,0.74
G52941005,20:31.5,0.11,,B52941005,25:44.6,0.78
G52941005,20:35.8,0.08,,B52941005,25:45.8,0.8
G52941005,20:36.3,0.15,,B52941005,25:47.0,0.83
G52941005,20:36.7,0.08,,B52941005,25:54.8,0.69
G52941005,20:37.2,0.07,,B52941005,25:59.7,0.76
G52941005,20:43.9,0.12,,B52941005,26:01.0,0.58
G52941005,20:49.0,0.08,,B52941005,26:03.1,0.43
G52941005,20:51.8,0.11,,B52941005,26:03.8,0.46
G52941005,20:54.6,0.15,,B52941005,26:05.0,0.6
G52941005,20:55.1,0.15,,B52941005,26:06.0,0.93
G52941005,20:55.5,0.12,,B52941005,26:07.2,0.91
G52941005,20:56.0,0.15,,B52941005,26:08.5,0.95
G52941005,20:56.7,0.12,,B52941005,26:09.7,0.98
G52941005,20:58.1,0.19,,B52941005,26:11.0,0.69
G52941005,20:58.6,0.16,,B52941005,26:12.3,0.73
G52941005,20:59.8,0.19,,B52941005,26:13.7,0.73
G52941005,21:00.2,0.12,,B52941005,26:14.5,0.59
G52941005,21:00.5,0.13,,B52941005,26:29.3,0.66
G52941005,21:00.8,0.12,,B52941005,26:30.4,8.98
G52941005,21:01.0,0.11,,B52941005,26:51.1,0.61
G52941005,21:01.4,0.14,,B52941005,26:52.9,0.69
G52941005,21:02.1,0.09,,B52941005,27:02.1,0.65
G52941005,21:02.6,0.12,,B52941005,27:03.4,0.7
G52941005,21:09.1,0.1,,B52941005,27:04.7,0.71
G52941005,21:12.0,0.14,,B52941005,27:06.0,0.78
G52941005,21:12.4,0.15,,B52941005,27:07.4,1.01
G52941005,21:12.8,0.13,,B52941005,27:08.6,3.39
G52941005,21:13.4,0.14,,B52941005,27:12.4,0.91
G52941005,21:14.1,0.11,,B52941005,27:13.4,1.09
G52941005,21:14.9,0.11,,B52941005,27:16.4,0.61
G52941005,21:17.6,0.18,,B52941005,27:17.7,0.68
G52941005,21:20.3,0.19,,B52941005,27:21.8,0.66
G52941005,21:20.6,0.13,,B52941005,27:23.0,0.65
G52941005,21:20.9,0.1,,B52941005,27:24.0,0.71
G52941005,21:21.1,0.09,,B52941005,27:25.1,0.81
G52941005,21:21.6,0.12,,B52941005,27:26.3,0.78
G52941005,21:29.7,0.16,,B52941005,27:27.6,0.79
G52941005,21:30.0,0.18,,B52941005,27:31.9,0.56
G52941005,21:30.2,0.21,,B52941005,27:33.5,0.59
G52941005,21:30.6,0.18,,B52941005,27:35.0,0.63
G52941005,21:30.9,0.15,,B52941005,27:36.6,0.73
G52941005,21:31.1,0.12,,B52941005,27:38.8,0.53
G52941005,21:31.3,0.12,,B52941005,27:40.1,0.6
G52941005,21:39.1,0.09,,B52941005,27:41.4,0.55
G52941005,21:42.5,0.23,,B52941005,27:43.8,0.6
G52941005,21:43.0,0.17,,B52941005,27:45.1,0.56
G52941005,21:43.5,0.12,,B52941005,27:53.0,0.66
G52941005,21:44.2,0.09,,B52941005,27:54.2,0.69
G52941005,21:51.4,0.11,,B52941005,27:55.2,0.91
G52941005,21:52.4,0.13,,B52941005,27:56.4,0.66
G52941005,21:53.8,0.11,,B52941005,27:57.5,0.71
G52941005,21:54.4,0.07,,B52941005,27:58.8,0.68
G52941005,21:58.1,0.1,,B52941005,28:00.0,0.74
G52941005,21:59.5,0.09,,B52941005,28:01.2,0.74
G52941005,22:02.2,0.16,,B52941005,28:02.5,0.75
G52941005,22:02.5,0.13,,B52941005,28:05.1,0.5
G52941005,22:02.8,0.15,,B52941005,28:08.8,0.46
G52941005,22:03.1,0.12,,B52941005,28:10.0,0.51
G52941005,22:03.4,0.13,,B52941005,28:11.1,0.7
G52941005,22:03.7,0.12,,B52941005,28:12.4,0.63
G52941005,22:06.8,0.18,,B52941005,28:13.7,0.6
G52941005,22:07.3,0.13,,B52941005,28:15.0,0.63
G52941005,22:10.4,0.21,,B52941005,28:20.5,0.69
G52941005,22:11.0,0.23,,B52941005,28:21.6,0.71
G52941005,22:13.1,0.18,,B52941005,28:22.8,0.78
G52941005,22:13.6,0.14,,B52941005,28:23.9,0.94
G52941005,22:14.0,0.17,,B52941005,28:25.0,3.56
G52941005,22:15.4,0.13,,B52941005,28:29.2,0.84
G52941005,22:30.2,0.16,,B52941005,28:30.5,0.75
G52941005,22:31.4,0.24,,B52941005,28:32.0,0.81
G52941005,22:32.0,0.19,,B52941005,28:38.2,8.11
G52941005,22:33.9,0.18,,B52941005,28:46.9,0.64
G52941005,22:34.4,0.16,,B52941005,28:48.2,0.69
G52941005,22:34.8,0.16,,B52941005,28:49.4,0.73
G52941005,22:35.3,0.18,,B52941005,28:50.7,0.71
G52941005,22:35.9,0.16,,B52941005,28:52.0,0.75
G52941005,22:39.0,0.21,,B52941005,28:53.2,0.79
G52941005,22:39.4,0.13,,B52941005,28:54.6,0.75
G52941005,22:39.9,0.16,,B52941005,28:58.0,0.58
G52941005,22:42.5,0.11,,B52941005,28:59.2,0.56
G52941005,22:43.1,0.08,,B52941005,29:00.4,0.68
G52941005,22:43.3,0.2,,B52941005,29:01.7,0.69
G52941005,22:43.7,0.11,,B52941005,29:03.0,0.73
G52941005,22:43.8,0.13,,B52941005,29:11.7,0.53
G52941005,22:44.0,0.12,,B52941005,29:12.5,0.43
G52941005,22:44.3,0.13,,B52941005,29:13.8,7.83
G52941005,22:48.4,0.18,,B52941005,29:22.3,0.84
G52941005,22:56.6,0.11,,B52941005,29:39.5,0.71
G52941005,22:57.5,0.13,,B52941005,29:40.7,0.79
G52941005,23:03.1,0.18,,B52941005,29:41.8,0.95
G52941005,23:03.5,0.14,,B52941005,29:42.9,0.99
G52941005,23:03.9,0.09,,B52941005,29:44.0,1.04
G52941005,23:05.7,0.13,,B52941005,29:45.2,1.13
G52941005,23:07.4,0.2,,B52941005,29:46.4,1.18
G52941005,23:07.7,0.1,,B52941005,29:48.2,0.71
G52941005,23:08.0,0.14,,B52941005,29:55.9,0.51
G52941005,23:08.3,0.11,,B52941005,29:57.1,0.54
G52941005,23:08.4,0.12,,B52941005,29:57.7,1.76
G52941005,23:08.6,0.11,,B52941005,29:59.6,1.04
G52941005,23:08.9,0.08,,B52941005,30:00.8,1.09
G52941005,23:16.5,0.14,,B52941005,30:02.1,1.06
G52941005,23:17.3,0.07,,B52941005,30:03.3,1.06
G52941005,23:24.5,0.15,,,,
G52941005,23:24.9,0.11,,,,
G52941005,23:25.8,0.12,,,,
G52941005,23:26.4,0.16,,,,
G52941005,23:26.7,0.14,,,,
G52941005,23:27.1,0.16,,,,
G52941005,23:27.6,0.09,,,,
G52941005,23:31.7,0.11,,,,
G52941005,23:32.1,0.11,,,,
G52941005,23:32.4,0.13,,,,
G52941005,23:32.7,0.14,,,,
G52941005,23:33.0,0.11,,,,
G52941005,23:33.3,0.09,,,,
G52941005,23:42.0,0.09,,,,
G52941005,23:42.4,0.09,,,,
G52941005,23:42.8,0.16,,,,
G52941005,23:47.3,0.16,,,,
G52941005,23:47.8,0.15,,,,
G52941005,23:48.2,0.14,,,,
G52941005,23:48.6,0.14,,,,
G52941005,23:49.3,0.14,,,,
G52941005,23:50.8,0.19,,,,
G52941005,23:54.2,0.19,,,,
G52941005,23:54.9,0.16,,,,
G52941005,23:55.3,0.13,,,,
G52941005,23:55.7,0.14,,,,
G52941005,23:59.6,0.09,,,,
G52941005,24:00.1,0.12,,,,
G52941005,24:09.8,0.58,,,,
G52941005,24:10.5,0.19,,,,
G52941005,24:10.8,0.26,,,,
G52941005,24:11.1,0.13,,,,
G52941005,24:11.5,0.15,,,,
G52941005,24:16.8,0.23,,,,
G52941005,24:19.1,0.18,,,,
G52941005,24:19.5,0.13,,,,
G52941005,24:19.9,0.13,,,,
G52941005,24:20.4,0.16,,,,
G52941005,24:20.9,0.13,,,,
G52941005,24:29.6,0.12,,,,
G52941005,24:30.0,0.11,,,,
G52941005,24:30.4,0.14,,,,
G52941005,24:30.6,0.19,,,,
G52941005,24:30.8,0.11,,,,
G52941005,24:31.2,0.13,,,,
G52941005,24:33.8,0.16,,,,
G52941005,24:35.4,0.21,,,,
G52941005,24:35.8,0.14,,,,
G52941005,24:36.0,0.14,,,,
G52941005,24:36.3,0.13,,,,
G52941005,24:36.7,0.14,,,,
G52941005,24:37.0,0.11,,,,
G52941005,24:38.3,0.18,,,,
G52941005,24:38.7,0.11,,,,
G52941005,24:46.4,0.08,,,,
G52941005,24:46.8,0.09,,,,
G52941005,24:48.0,0.1,,,,
G52941005,24:54.4,0.07,,,,
G52941005,24:54.8,0.08,,,,
G52941005,24:55.3,0.11,,,,
G52941005,25:01.4,0.11,,,,
G52941005,25:02.1,0.08,,,,
G52941005,25:02.3,0.13,,,,
G52941005,25:02.6,0.06,,,,
G52941005,25:05.5,0.12,,,,
G52941005,25:10.6,0.16,,,,
G52941005,25:12.7,0.11,,,,
G52941005,25:15.3,0.12,,,,
G52941005,25:15.6,0.18,,,,
G52941005,25:20.1,0.19,,,,
G52941005,25:22.5,0.11,,,,
G52941005,25:23.0,0.14,,,,
G52941005,25:23.4,0.16,,,,
G52941005,25:24.2,0.15,,,,
G52941005,25:32.4,0.09,,,,
G52941005,25:33.0,0.08,,,,
G52941005,25:35.5,0.11,,,,
G52941005,25:36.2,0.08,,,,
G52941005,25:37.8,0.17,,,,
G52941005,25:38.1,0.16,,,,
G52941005,25:38.4,0.13,,,,
G52941005,25:38.7,0.12,,,,
G52941005,25:39.0,0.15,,,,
G52941005,25:39.3,0.13,,,,
G52941005,25:39.7,0.13,,,,
G52941005,25:43.2,0.13,,,,
G52941005,25:48.5,0.15,,,,
G52941005,25:49.0,0.14,,,,
G52941005,25:49.4,0.13,,,,
G52941005,25:49.9,0.14,,,,
G52941005,25:54.1,0.18,,,,
G52941005,25:54.6,0.14,,,,
G52941005,25:56.5,0.14,,,,
G52941005,25:59.7,0.11,,,,
G52941005,26:00.3,0.1,,,,
G52941005,26:00.5,0.19,,,,
G52941005,26:05.8,0.18,,,,
G52941005,26:06.3,0.09,,,,
G52941005,26:07.1,0.11,,,,
G52941005,26:13.2,0.09,,,,
G52941005,26:17.3,0.22,,,,
G52941005,26:17.7,0.22,,,,
G52941005,26:18.0,0.13,,,,
G52941005,26:18.2,0.25,,,,
G52941005,26:18.7,0.16,,,,
G52941005,26:19.6,0.11,,,,
G52941005,26:22.6,0.18,,,,
G52941005,26:23.2,0.14,,,,
G52941005,26:25.9,0.19,,,,
G52941005,26:27.3,0.18,,,,
G52941005,26:27.7,0.16,,,,
G52941005,26:28.1,0.19,,,,
G52941005,26:28.5,0.12,,,,
G52941005,26:40.0,0.2,,,,
G52941005,26:43.9,0.17,,,,
G52941005,26:44.2,0.11,,,,
G52941005,26:44.5,0.16,,,,
G52941005,26:44.8,0.14,,,,
G52941005,26:45.1,0.13,,,,
G52941005,26:45.4,0.1,,,,
G52941005,26:45.9,0.13,,,,
G52941005,26:49.0,0.17,,,,
G52941005,26:51.4,0.1,,,,
G52941005,26:51.9,0.11,,,,
G52941005,26:52.7,0.16,,,,
G52941005,26:54.3,0.19,,,,
G52941005,26:54.8,0.11,,,,
G52941005,26:58.3,0.09,,,,
G52941005,27:01.3,0.13,,,,
G52941005,27:01.8,0.11,,,,
G52941005,27:03.0,0.14,,,,
G52941005,27:14.5,0.18,,,,
G52941005,27:14.9,0.11,,,,
G52941005,27:15.2,0.14,,,,
G52941005,27:15.5,0.12,,,,
G52941005,27:15.8,0.12,,,,
G52941005,27:19.7,0.16,,,,
G52941005,27:21.8,0.11,,,,
G52941005,27:22.7,0.15,,,,
G52941005,27:29.2,0.21,,,,
G52941005,27:31.6,0.16,,,,
G52941005,27:32.7,0.3,,,,
G52941005,27:38.0,0.17,,,,
G52941005,27:38.4,0.14,,,,
G52941005,27:41.3,0.14,,,,
G52941005,27:41.6,0.13,,,,
G52941005,27:42.0,0.28,,,,
G52941005,27:42.3,0.13,,,,
G52941005,27:44.5,0.19,,,,
G52941005,27:50.9,0.19,,,,
G52941005,27:51.4,0.14,,,,
G52941005,27:51.9,0.12,,,,
G52941005,28:02.0,0.15,,,,
G52941005,28:03.8,0.22,,,,
G52941005,28:04.0,0.14,,,,
G52941005,28:04.8,0.11,,,,
G52941005,28:09.6,0.18,,,,
G52941005,28:10.1,0.1,,,,
G52941005,28:10.7,0.11,,,,
G52941005,28:15.1,0.13,,,,
G52941005,28:15.4,0.14,,,,
G52941005,28:15.7,0.14,,,,
G52941005,28:16.0,0.14,,,,
G52941005,28:16.3,0.13,,,,
G52941005,28:16.6,0.12,,,,
G52941005,28:33.7,0.15,,,,
G52941005,28:33.9,0.14,,,,
G52941005,28:34.3,0.13,,,,
G52941005,28:34.7,0.18,,,,
G52941005,28:35.4,0.13,,,,
G52941005,28:36.2,0.21,,,,
G52941005,28:44.6,0.11,,,,
G52941005,28:44.9,0.09,,,,
G52941005,28:45.2,0.1,,,,
G52941005,28:45.5,0.09,,,,
G52941005,28:45.8,0.13,,,,
G52941005,28:46.2,0.09,,,,
G52941005,28:47.2,0.07,,,,
G52941005,28:47.9,0.12,,,,
G52941005,28:55.4,0.15,,,,
G52941005,28:55.9,0.18,,,,
G52941005,28:56.5,0.16,,,,
G52941005,28:57.8,0.16,,,,
G52941005,28:58.8,0.09,,,,
G52941005,29:04.6,0.2,,,,
G52941005,29:05.0,0.12,,,,
G52941005,29:05.3,0.12,,,,
G52941005,29:05.6,0.14,,,,
G52941005,29:05.9,0.13,,,,
G52941005,29:09.7,0.22,,,,
G52941005,29:11.3,0.13,,,,
G52941005,29:11.7,0.11,,,,
G52941005,29:12.6,0.06,,,,
G52941005,29:20.2,0.11,,,,
G52941005,29:20.8,0.08,,,,
G52941005,29:26.5,0.14,,,,
G52941005,29:27.1,0.16,,,,
G52941005,29:27.7,0.13,,,,
G52941005,29:28.6,0.17,,,,
G52941005,29:29.0,0.16,,,,
G52941005,29:29.4,0.16,,,,
G52941005,29:30.7,0.22,,,,
G52941005,29:31.3,0.18,,,,
G52941005,29:35.0,0.18,,,,
G52941005,29:35.5,0.13,,,,
G52941005,29:36.1,0.13,,,,
G52941005,29:38.0,0.14,,,,
G52941005,29:46.1,0.08,,,,
G52941005,29:46.4,0.09,,,,
G52941005,29:48.4,0.09,,,,
G52941005,29:49.0,0.11,,,,
G52941005,29:50.8,0.24,,,,
G52941005,29:51.4,0.15,,,,
G52941005,29:56.3,0.16,,,,
G52941005,29:56.7,0.14,,,,
G52941005,29:57.2,0.05,,,,
